Start,01/01/1992
End,12/01/2012
Frequency,M
Name,MERAFE RESOURCES - TOT RETURN IND (~R )
Code,135556(RI)~R
CURRENCY,R
01/01/1992,10
02/01/1992,7.65
03/01/1992,5.88
04/01/1992,5.88
05/01/1992,5.88
06/01/1992,10.59
07/01/1992,7.06
08/01/1992,7.65
09/01/1992,7.65
10/01/1992,5.88
11/01/1992,4.71
12/01/1992,5.88
01/01/1993,4.12
02/01/1993,2.94
03/01/1993,2.94
04/01/1993,3.53
05/01/1993,2.94
06/01/1993,6.47
07/01/1993,11.18
08/01/1993,8.24
09/01/1993,8.82
10/01/1993,7.06
11/01/1993,5.88
12/01/1993,4.71
01/01/1994,4.71
02/01/1994,4.71
03/01/1994,3.53
04/01/1994,5.88
05/01/1994,12.94
06/01/1994,11.18
07/01/1994,11.18
08/01/1994,12.35
09/01/1994,14.71
10/01/1994,20.59
11/01/1994,20.59
12/01/1994,17.65
01/01/1995,17.65
02/01/1995,14.71
03/01/1995,15.88
04/01/1995,14.71
05/01/1995,11.76
06/01/1995,12.94
07/01/1995,11.76
08/01/1995,10
09/01/1995,11.76
10/01/1995,8.82
11/01/1995,7.06
12/01/1995,9.41
01/01/1996,8.82
02/01/1996,8.82
03/01/1996,8.24
04/01/1996,9.41
05/01/1996,10
06/01/1996,8.82
07/01/1996,9.41
08/01/1996,8.82
09/01/1996,8.82
10/01/1996,10.59
11/01/1996,14.12
12/01/1996,12.98
01/01/1997,9.74
02/01/1997,9.09
03/01/1997,10.38
04/01/1997,9.74
05/01/1997,11.68
06/01/1997,16.23
07/01/1997,10.38
08/01/1997,12.33
09/01/1997,11.68
10/01/1997,10.38
11/01/1997,9.74
12/01/1997,9.74
01/01/1998,10.38
02/01/1998,12.98
03/01/1998,18.82
04/01/1998,25.96
05/01/1998,26.61
06/01/1998,50.63
07/01/1998,44.14
08/01/1998,22.72
09/01/1998,16.23
10/01/1998,11.68
11/01/1998,11.03
12/01/1998,16.23
01/01/1999,22.72
02/01/1999,18.17
03/01/1999,19.47
04/01/1999,22.72
05/01/1999,20.12
06/01/1999,20.12
07/01/1999,22.07
08/01/1999,20.12
09/01/1999,21.42
10/01/1999,20.77
11/01/1999,17.52
12/01/1999,20.77
01/01/2000,19.47
02/01/2000,35.7
03/01/2000,29.86
04/01/2000,36.35
05/01/2000,32.45
06/01/2000,29.21
07/01/2000,30.51
08/01/2000,25.96
09/01/2000,24.66
10/01/2000,27.26
11/01/2000,23.37
12/01/2000,25.31
01/01/2001,27.91
02/01/2001,33.1
03/01/2001,37.65
04/01/2001,38.29
05/01/2001,35.7
06/01/2001,31.15
07/01/2001,29.86
08/01/2001,25.96
09/01/2001,25.96
10/01/2001,22.72
11/01/2001,27.26
12/01/2001,36.35
01/01/2002,42.19
02/01/2002,55.17
03/01/2002,81.13
04/01/2002,72.05
05/01/2002,61.66
06/01/2002,74.64
07/01/2002,70.75
08/01/2002,64.91
09/01/2002,60.36
10/01/2002,61.66
11/01/2002,76.59
12/01/2002,70.75
01/01/2003,61.66
02/01/2003,64.26
03/01/2003,52.57
04/01/2003,44.79
05/01/2003,35.05
06/01/2003,44.79
07/01/2003,42.84
08/01/2003,48.03
09/01/2003,55.17
10/01/2003,51.92
11/01/2003,59.71
12/01/2003,52.57
01/01/2004,48.68
02/01/2004,58.42
03/01/2004,58.42
04/01/2004,60.36
05/01/2004,53.87
06/01/2004,51.92
07/01/2004,53.22
08/01/2004,48.03
09/01/2004,57.77
10/01/2004,58.42
11/01/2004,55.17
12/01/2004,53.87
01/01/2005,48.03
02/01/2005,46.73
03/01/2005,48.68
04/01/2005,45.43
05/01/2005,37.65
06/01/2005,39.59
07/01/2005,34.4
08/01/2005,38.94
09/01/2005,38.29
10/01/2005,39.59
11/01/2005,35.88
12/01/2005,41.2
01/01/2006,40.53
02/01/2006,39.2
03/01/2006,36.55
04/01/2006,35.22
05/01/2006,37.21
06/01/2006,43.86
07/01/2006,45.85
08/01/2006,43.19
09/01/2006,40.53
10/01/2006,43.19
11/01/2006,47.18
12/01/2006,51.83
01/01/2007,49.84
02/01/2007,61.8
03/01/2007,65.12
04/01/2007,89.7
05/01/2007,108.31
06/01/2007,124.26
07/01/2007,128.91
08/01/2007,94.35
09/01/2007,104.32
10/01/2007,112.96
11/01/2007,129.57
12/01/2007,144.85
01/01/2008,155.49
02/01/2008,131.57
03/01/2008,167.45
04/01/2008,209.31
05/01/2008,232.56
06/01/2008,256.49
07/01/2008,248.51
08/01/2008,176.75
09/01/2008,182.06
10/01/2008,89.7
11/01/2008,75.09
12/01/2008,46.51
01/01/2009,56.48
02/01/2009,47.18
03/01/2009,37.87
04/01/2009,44.52
05/01/2009,52.49
06/01/2009,71.1
07/01/2009,67.78
08/01/2009,81.07
09/01/2009,108.31
10/01/2009,102.33
11/01/2009,92.36
12/01/2009,87.71
01/01/2010,93.03
02/01/2010,87.05
03/01/2010,96.35
04/01/2010,119.85
05/01/2010,121.2
06/01/2010,109.08
07/01/2010,78.78
08/01/2010,96.29
09/01/2010,86.86
10/01/2010,96.96
11/01/2010,94.27
12/01/2010,104.37
01/01/2011,113.12
02/01/2011,110.43
03/01/2011,105.71
04/01/2011,102.36
05/01/2011,101.68
06/01/2011,83.94
07/01/2011,78.48
08/01/2011,73.7
09/01/2011,64.15
10/01/2011,62.1
11/01/2011,65.51
12/01/2011,64.83
01/01/2012,62.78
02/01/2012,62.1
03/01/2012,60.05
04/01/2012,58.69
05/01/2012,60.05
06/01/2012,53.91
07/01/2012,55.28
08/01/2012,54.59
09/01/2012,54.59
10/01/2012,53.91
11/01/2012,47.09
12/01/2012,46.41
