Company name,Industry,BV_MV,Beta,Debt equity ratio,Excess return,Market value,Price Sales,Return monthly
1time_holdings,Consumer Goods,0,0,0,0,0,0,0
AECI,Basic Materials,0.3808934260194,0.4765,0.457405351316035,-0.103714295,15004197,1.00591291230893,0.002055205
Adcorp,Industrials,0.622328322446479,0.7798,0.710029188984658,-0.059952985,3034816.08,0.352195860153871,0.064924415
Advtech,Consumer Goods,0.288740331403854,0.6149,0.189314049085871,-0.154259311,2746758.64,1.62799824561404,-0.039770611
Afgem,Basic Materials,0,0,0,0,0,0,0
Afgri,Consumer Goods,1.0043972165777,0.677,3.04303659559713,-0.15374824,1742338.56,0.22889366263794,-0.03534724
Afnrainbowmin,Basic Materials,0,0,0,0,0,0,0
Afribrand,Consumer Goods,0,0,0,0,0,0,0
abacus_tech,Consumer Goods,0,0,0,0,0,0,0
acucap_properties,Fincials,0.579433281669115,0.0206,0.710804412658797,-0.122503978,7707462,9.91671845387208,-0.045456178
adaptit_holdings,Technology,0.199392866469473,-0.2011,0.182190645566981,0.110986816,351873.17,1.60223469359877,0.174067516
adcock_ingram_holdings,Health Care,0.283771217961212,0.7851,0.148251281281184,-0.149288553,11578274.3,2.51742714951941,-0.024077253
admiral_leiswld,Consumer Goods,0,0,0,0,0,0,0
adrenna_property_group,Financials,0,0,0,0,0,0,0
african_&_osents,Consumer Goods,0,0,0,0,0,0,0
african_bank_invs,Financials,1.4358907093998,-0.1726,4.76726156171911,0.057460369,9961064.52,0.51369524624826,0.122336569
african_harvest,Financials,0,0,0,0,0,0,0
african_life_asr,Fincials,0,0,0,0,0,0,0
african_oxygen,Basic Materials,3.34987546116017,0.8355,1.57501903147996,-0.10818556,6925630.6,0.39507305191101,0.02020094
afrocentric_inv,Health Care,0.787697493627323,0.8393,0.32058488647919,-0.204349359,1120545.65,0.773718031487418,-0.075723459
ag_industries,Industrials,0,0,0,0,0,0,0
alacrity_finlsvs,Fincials,0,0,0,0,0,0,0
alex_white,Industrials,0,0,0,0,0,0,0
alexander_forbes,Fincials,0,0,0,0,0,0,0
alliance_pharmaceuticals,Health Care,0,0,0,0,0,0,0
allied_electronics,Industrials,2.07715357144234,0.4616,3.34596537125188,0.01667185,2282450.4,0.092149477169042,0.12150265
allied_technologies,Telecommunications,0.164349852467822,0,0.624450043313729,-0.068529206,5038033.12,0.495820600334613,0.007220794
aludie,Industrials,0,0,0,0,0,0,0
amalappc,Consumer Goods,0,0,0,0,0,0,0
amalbeverages_ind,Consumer Goods,0,0,0,0,0,0,0
amalgamated_elt,Industrials,1.10306637916198,0.3831,0.698994071059549,-0.237140202,148171.5,0.467400287686271,-0.137254902
amb,Fincials,0,0,0,0,0,0,0
amb_priveqptns,Fincials,0,0,0,0,0,0,0
ambit_properties,Fincials,0,0,0,0,0,0,0
amlac,Consumer Goods,0,0,0,0,0,0,0
andulela_investment_hdg,Fincials,0,0,0,0,0,0,0
anglo_american_(jse),Basic Materials,0.15176943219543,1.04,0.109202706461453,-0.023559595,328261095,7.66284828890238,0.117710405
anglo_american_platinum,Basic Materials,0.209580036458912,1.5984,0.191225017199771,-0.007105267,110502199.5,6.11943094412246,0.169343933
anglogold_ashanti,Basic Materials,0.85668510590972,1.2045,1.12138146283256,-0.060611096,53769380,1.03442329947515,0.091022404
annuity_properties,Fincials,0.0565239709842216,0.3199,1.39863970060896,-0.097766418,1000513.57,9.2075755093777,-0.001862718
apexhi_properties_'a',Fincials,0,0,0,0,0,0,0
apexhi_properties_'b',Fincials,0,0,0,0,0,0,0
apl,Fincials,0,0,0,0,0,0,0
aps_technologies,Health Care,0,0,0,0,0,0,0
aquarius_platinum_(jse),Basic Materials,0.331346762075161,1.6156,0.259271524522332,-0.126406943,1976615.06,4.22106514561987,0.051125857
aquila_growth,Fincials,0,0,0,0,0,0,0
arb_holdings,Industrials,0.481197273290642,0.3193,0.202381326172278,0.036006952,1210250,0.773177435037763,0.131872852
arcay_gp,Fincials,0,0,0,0,0,0,0
arcelormittal_sa,Basic Materials,1.52127137084648,1.2473,0.592038709920293,-0.173466797,14620665.6,0.452778346907807,-0.019136897
ardor,Fincials,0,0,0,0,0,0,0
argent_industrial,Industrials,2.45386761823255,0.2205,1.26599208325401,-0.0896415,549998.7,0.297227509281626,0
arrowhead_propsa_shares,Fincials,0.362767890630434,0.4041,1.96783905992778,-0.178460295,1380789.24,3.11010282249436,-0.077251995
aspen_phmcrhdg,Health Care,0.161686887969798,0.4696,0.130971827891852,-0.027164125,107549846.61,7.04976773489427,0.078170675
assmang,Basic Materials,0,0,0,0,0,0,0
assore,Basic Materials,0.204663477344493,1.5996,0.112090291215443,-0.00287181,54725944,4.22667076312624,0.17365299
astral_foods,Consumer Goods,0.400533267155005,0.0892,0.497463850479627,-0.070607325,3957791.1,0.485018782908693,0.010762275
astrapak,Industrials,1.27209164731588,0.2622,1.35168047617667,-0.131620851,824299.1,0.315221590350683,-0.039352251
atlas_properties,Fincials,0,0,0,0,0,0,0
atlatsa_resources_(jse),Basic Materials,-0.219516785931055,0.9344,0.735505607552509,0.304090617,827740.8,7.04118682851723,0.438707817
austro_group,Industrials,1.17567449318834,0.1339,0.381239440241244,-0.109112386,308328.54,0.738456641542784,-0.024926686
aveng,Industrials,1.21491408468561,0.4434,1.28673690797531,-0.17368232,10619187.12,0.259729907179807,-0.06999812
avgold,Basic Materials,0,0,0,0,0,0,0
avi,Consumer Goods,0.191241773783575,0.4417,0.0996647797809584,-0.146056619,18917415,2.28275452208855,-0.042479519
avis_sthnafrica,Industrials,0,0,0,0,0,0,0
avusa,Consumer Goods,0,0,0,0,0,0,0
awethu_breweries,Consumer Goods,-0.497002022304481,1.3457,3.28092292772922,-0.359672569,3382.28,0.443287024901704,-0.199143469
barclays_africa_group,Fincials,0.575873198960509,0.8162,6.3265633009734,-0.168791808,116141887,1.52991394209237,-0.041621208
barloworld,Industrials,0.634507800352632,0.666,1.08993934529453,-0.045002658,20281862.56,0.346378771048946,0.072705342
barnard_jacmellet,Fincials,0,0,0,0,0,0,0
barnato_exploration,Basic Materials,0,0,0,0,0,0,0
barplats_invs,Basic Materials,0,0,0,0,0,0,0
basil_read,Industrials,1.72970405310508,0.42,3.3054310981364,-0.0418131,1040382.6,0.189385497131592,0.0603969
bauba_platinum,Basic Materials,0,0,0,0,0,0,0
bearing_man,Consumer Goods,0,0,0,0,0,0,0
bell_equipment,Industrials,0.818313538173373,0.527,0.537406417177229,0.051751243,2470806,0.435753805693921,0.160702243
bhp_billiton_(jse),Basic Materials,0.0670809763381446,1.8202,0.0587230960769157,-0.13941913,628446428.5,13.8112869810326,0.05100347
bidvest_group,Industrials,0.265396950927059,0.7698,0.403457744035133,-0.088221004,81501139.8,0.610341664260718,0.036026396
blue_label_telecoms,Telecommunications,0.495372231610592,0.7287,0.340457259598146,-0.061049138,5901953.75,0.315352966195201,0.060608962
bonatla_pr,Fincials,0,0,0,0,0,0,0
bowler_metcalf,Industrials,0.580039210624159,0.6712,0.131810418728424,-0.1180356,725109.6,1.12288480478695,0
braemore_resources_(jse),Fincials,0,0,0,0,0,0,0
brait_sa_(jse),Fincials,0.650971118380643,0.088,0.0103513017783815,-0.120297212,20673728.25,43.7076707188161,-0.039003212
brandcorp,Consumer Goods,0,0,0,0,0,0,0
bridgestone_fireston,Consumer Goods,0,0,0,0,0,0,0
brimstone_inv,Fincials,4.45771997545381,0.5211,4.42698972623077,-0.070120072,631462.5,0.324413862619139,0.038459228
britamertobacco_(jse),Consumer Goods,0.00755079578996179,0.7358,0.0194236945769346,-0.135432644,989564571.45,65.1457914055299,-0.013327244
bryant_technology,Technology,0,0,0,0,0,0,0
buildmax,Basic Materials,1.19681675266035,0.4824,1.3210586773336,0.244701218,489512.7,0.412593684572515,0.350842418
burlington_inds,Consumer Goods,0,0,0,0,0,0,0
business_connexion_group,Technology,1.00769910631012,0.4578,0.647860370784942,-0.157799523,2089655.52,0.358453366963746,-0.053208123
bytes_techgp,Technology,0,0,0,0,0,0,0
cadiz,Fincials,0,0,0,0,0,0,0
cafca,Industrials,0,0,0,0,0,0,0
canadian_ospack,Basic Materials,0,0,0,0,0,0,0
cape_empowerment,Fincials,0,0,0,0,0,0,0
cape_empwmtrust,Fincials,0,0,0,0,0,0,0
capevin_holdings,Consumer Goods,0.150130319891577,0.1531,0.00117179960507587,-0.0853953,6072710.7,14703.9,0
capevin_investments,Consumer Goods,0,0,0,0,0,0,0
capital_&_cnts_(jse)_props,Fincials,0.0387121708415157,0.6333,0.011727864992385,-0.179283528,38174041.08,391.528626461538,-0.063635628
capital_all,Fincials,0,0,0,0,0,0,0
capital_property_fd,Fincials,0.885775385871794,0.0554,0.404440343238186,-0.104184165,15764532.66,7.02412228617564,-0.024943965
capitec_bank,Fincials,0.399105162509558,-0.2194,1.38596131387854,-0.034891847,21330130,1.95158792229708,0.027035953
cargo_carriers,Industrials,0,0,0,0,0,0,0
cashbuild,Consumer Goods,0.281468534239598,-0.2155,0.267103660096155,0.026501253,3469922.5,0.549903946908837,0.088674753
caxton_&_ctp_pb&prt,Consumer Goods,0.561962150137368,0.3489,0.135470243813408,-0.038003029,8640480.5,1.79296447907422,0.059727671
cbd_property_fund,Fincials,0,0,0,0,0,0,0
cbs_property_prtf,Fincials,0,0,0,0,0,0,0
ccn_holdings,Industrials,0,0,0,0,0,0,0
cementation_coof_af,Industrials,0,0,0,0,0,0,0
central_rand_gold_(jse),Basic Materials,1.79487078332366,1.8441,5.63918866960886,-0.496276126,32952.79,#DIV/0!,-0.304347826
ceramic_industries,Industrials,0,0,0,0,0,0,0
chariot_land,Fincials,0,0,0,0,0,0,0
chester_inv,Consumer Goods,0,0,0,0,0,0,0
cic_holdings,Industrials,0,0,0,0,0,0,0
cipla_medpro,Health Care,0.43443125852651,0,0.212529320367927,0,4484872.95,1.95230110341873,0
city_lodge_hotels,Consumer Goods,0.0539771409780221,0.3048,0.189286591701503,-0.162030326,5218246,5.95811249317784,-0.067077926
clicks_group,Consumer Goods,0.0916586625170842,0.5841,0.229069645115346,-0.157319976,14712150.09,0.953047910963223,-0.044771676
clientele,Fincials,0,0,0,0,0,0,0
clientele_lfasr,Fincials,0,0,0,0,0,0,0
clover_industries,Consumer Goods,0.542177799159815,0.5649,0.648969466170567,-0.104729107,3030976.19,0.419578304571944,0.006609593
coal_of_africa_(jse),Basic Materials,0.272130609915425,1.7713,0.12506999435786,-0.344191215,1352394.72,5.75301060082697,-0.156849315
comair,Consumer Goods,0.598908333061747,-0.1208,1.02308736359237,-0.038534539,1359909.28,0.326670558149076,0.029605061
combined_motor,Consumer Goods,0.576670785606201,0.3328,1.36977684020187,-0.0967164,1385227.1,0.154397713014686,0
command,Industrials,0,0,0,0,0,0,0
commerical_finco,Fincials,0,0,0,0,0,0,0
compu_clearoutsc,Technology,0.332536162218244,-0.1965,0.0462810576539408,-0.102792916,143428.01,2.26573795870654,-0.039422416
conafex_holdings_(jse),Consumer Goods,0,0,0,0,0,0,0
concor,Industrials,0,0,0,0,0,0,0
conduit_capital,Fincials,0.707230936694238,0.5837,1.5590346283378,-0.105594694,387133.8,0.850819207363306,0.006928406
congella_fedn,Fincials,0,0,0,0,0,0,0
connection_gp,Consumer Goods,0,0,0,0,0,0,0
consol,Industrials,0,0,0,0,0,0,0
consolidated_infrgp,Industrials,0.451673972430692,0.7998,0.326052861673534,-0.15613815,2538315.4,1.63391017314206,-0.03000075
consproperty_&_fin,Fincials,0,0,0,0,0,0,0
control_instruments_gp,Consumer Goods,1.07838426433921,0.0663,1.53581107517294,-0.179924568,125493.3,0.221575939276123,-0.099997668
convergenet_holdings,Technology,0.47803405995252,0.3742,0.235985931087045,-0.190583005,970935,2.33105334172025,-0.091258405
core,Fincials,0,0,0,0,0,0,0
coronation,Fincials,0,0,0,0,0,0,0
corpcapital,Fincials,0,0,0,0,0,0,0
corvus_cap(sa),Fincials,0,0,0,0,0,0,0
corwil_investments,Fincials,0,0,0,0,0,0,0
country_bird_holdings,Consumer Goods,0,0,0,0,0,0,0
crookes_brothers,Consumer Goods,0.76229081134274,0.5251,0.291459484240084,-0.125091153,759093.5,1.95881953726976,-0.016259853
crux_techs,Technology,0,0,0,0,0,0,0
cs_computer_svs,Technology,0,0,0,0,0,0,0
cullinan,Consumer Goods,0,0,0,0,0,0,0
curro_holdings,Consumer Goods,0.151529795326717,0.4618,0.109437354640276,-0.018206381,5683443.3,15.969842309054,0.086637019
cycad_finlhdg,Fincials,0,0,0,0,0,0,0
daewoo_eltnof_sa,Consumer Goods,0,0,0,0,0,0,0
datacentrix,Technology,0.655669090003076,-0.1717,0.398479464277015,-0.189929835,718431,0.850103536817692,-0.124996935
datatec,Technology,0.697115746638232,0.8052,1.38796958018114,-0.119411419,11204403.34,0.254106380242266,0.007066181
delrand_resources_(jse),Basic Materials,0,0,0,0,0,0,0
delta_emd,Basic Materials,1.56865337356519,0.848,0.394126979189349,-0.098872117,334328.8,0.914818898973619,0.030301883
delta_property_fund,Fincials,0.353535428096631,0.3934,0.398560970329726,-0.124116404,2980397.2,21.2963093698419,-0.023582204
diamond_core_res,Basic Materials,0,0,0,0,0,0,0
diamondcorp_(jse),Basic Materials,0,0,0,0,0,0,0
digicore,Industrials,1.59524461599864,1.0724,0.684776465403157,-0.237758648,403692.32,0.478093747002235,-0.094447448
dimension_data_hdg(jse),Technology,0,0,0,0,0,0,0
dipula_income_fund_'a',Fincials,0.361494023913211,0.2963,1.38892622111825,-0.113624751,1534271.56,5.12135721986895,-0.019207851
discovery,Fincials,0.215212070085661,0.2864,0.350767724620136,-0.145564652,50090127.36,2.6046553668556,-0.051771452
distell_group,Consumer Goods,0,0,0,0,0,0,0
distribution,Industrials,0.657489552399531,0.0217,0.694570250535323,-0.038159711,1931544,0.456817590021051,0.038957389
diversified_prfd,Fincials,0,0,0,0,0,0,0
dna_supply_chninv,Industrials,0,0,0,0,0,0,0
don_group,Consumer Goods,3.56947601017757,0.4489,7.24611246267697,-0.151576712,20613.95,#DIV/0!,-0.047546012
dorbyl,Consumer Goods,0,0,0,0,0,0,0
drd_gold,Basic Materials,0.6377074117481,1.5762,0.349419257501622,-0.034633838,2346988.56,1.3303483352993,0.140416762
dunlop_africa,Industrials,0,0,0,0,0,0,0
dynamic_techhdg,Technology,0,0,0,0,0,0,0
eastern_platinum_(jse),Basic Materials,1.06929375708673,1.5884,0.0751471730138206,-0.254900833,659013.48,7.94087817809375,-0.079081633
edgars_consstores,Consumer Goods,0,0,0,0,0,0,0
eersteling_gdmng,Basic Materials,0,0,0,0,0,0,0
efficient_group,Fincials,1.16672118634827,0.486,0.317645294951477,-0.087702149,58694.4,1.05883498998791,0.018665851
eland_platinum,Basic Materials,0,0,0,0,0,0,0
elb_group,Industrials,0.452664238155287,0.6322,0.748606173523532,-0.147453821,1048982.8,0.607937158319516,-0.031875221
elementone,Consumer Goods,0,0,0,0,0,0,0
ellerine,Consumer Goods,0,0,0,0,0,0,0
ellies_holdings,Industrials,0.426754553674615,1.0624,0.322343242334939,-0.176624421,2245944.4,1.1251927679275,-0.033943221
eltmedia_network_&_supersport,Consumer Goods,0,0,0,0,0,0,0
emergent_properties_susp,Fincials,0,0,0,0,0,0,0
emira_property_fund,Fincials,0.812965222284369,0.1565,0.505126140542684,-0.106855267,7101444,5.6658393031956,-0.021245767
energy_africa,Oil & Gas,0,0,0,0,0,0,0
enterrsman,Fincials,0,0,0,0,0,0,0
enviroserv,Industrials,0,0,0,0,0,0,0
eoh,Technology,0.127551074094196,0.0887,0.142542398600845,0.037303432,7222644,4.39777902126175,0.118641532
eqstra_holdings,Industrials,1.03001275187736,0.538,3.32653140601255,-0.087821374,2879576,0.353625936387081,0.021822626
eureka_industrial,Fincials,0,0,0,0,0,0,0
evraz_highveld_stlvnm,Basic Materials,1.15322345197335,0.9015,1.2275393476126,-0.211331002,1507080,0.346774045098942,-0.078786502
excellerate_hdg,Industrials,0,0,0,0,0,0,0
exxaro_resources,Basic Materials,0.495179496221571,1.3443,0.229928105316469,-0.097052837,58148611.2,4.75497679286941,0.063388063
exxoteq,Oil & Gas,0,0,0,0,0,0,0
fairvest_prhdg,Fincials,0.308297836219073,0.2283,0.0410506433099147,-0.0901329,467690.6,23.825298013245,0
famous_brands,Consumer Goods,0.105191350436307,0.3375,0.0529054443205816,-0.122653195,9427990,3.74678643572852,-0.025640695
faritec_susp,Technology,0,0,0,0,0,0,0
fashion_africa,Consumer Goods,0,0,0,0,0,0,0
fedsure,Fincials,0,0,0,0,0,0,0
ferrum_crescent_(jse),Basic Materials,0,0,0,0,0,0,0
fintech,Industrials,0,0,0,0,0,0,0
firestone_energy_(jse),Basic Materials,0.256890398375674,-0.0457,0.131367983041562,-0.2158709,212981.88,6870.38322580645,-0.143
firstrand,Fincials,0.368784037727134,0.5272,4.12596791794181,-0.09514025,169532825.73,2.48665716781319,0.01382335
forbes_&_manhcoal_(jse),Basic Materials,0,0,0,0,0,0,0
forim_holdings,Health Care,0,0,0,0,0,0,0
fortress_income_fund_'a',Fincials,0.357879127766805,0.2706,0.920429537106348,-0.08258179,4635252.16,7.31030461888337,0.01021601
fortune_beverages,Consumer Goods,0,0,0,0,0,0,0
forza_gp,Consumer Goods,0,0,0,0,0,0,0
fountainhead_prtst,Fincials,0.92215621140933,0.1442,0.364459154377612,-0.106941482,8743564.16,8.13755248861998,-0.022106882
free_state_dev&_inv,Basic Materials,0,0,0,0,0,0,0
freestone_prhdg,Fincials,0,0,0,0,0,0,0
freeworld_coatings,Basic Materials,0,0,0,0,0,0,0
frontrange_sltn,Technology,0,0,0,0,0,0,0
gencor,Fincials,0,0,0,0,0,0,0
gijima_group,Technology,1.30421635133909,1.7539,4.01219759408029,-0.382967011,178576.2,0.070581581206513,-0.196721311
glenrand_m_i_b,Fincials,0,0,0,0,0,0,0
global_technology,Technology,0,0,0,0,0,0,0
global_village,Consumer Goods,0,0,0,0,0,0,0
glodina,Consumer Goods,0,0,0,0,0,0,0
gold_fields,Basic Materials,1.28414447473669,0.9861,1.03855326615828,-0.21633618,39990438,0.87950414895325,-0.07846188
gold_one_intl_(jse),Basic Materials,0,0,0,0,0,0,0
goliath_gold_mining,Basic Materials,0,0,0,0,0,0,0
good_hope_dias(kimb),Basic Materials,0,0,0,0,0,0,0
grand_parade_investments,Fincials,0.900272840817253,-0.0908,0.0723133917976325,0.077022697,1796652,4.12391115232506,0.147052297
great_basin_gold_(jse),Basic Materials,0,0,0,0,0,0,0
grindrod,Industrials,0.722876386135658,0.7205,0.83800246427611,-0.104554941,13991816.85,0.513230958825331,0.016586559
grintek,Industrials,0,0,0,0,0,0,0
griqualand_exp&fin,Basic Materials,0,0,0,0,0,0,0
group_five,Industrials,0.389533718359947,0.7194,1.21824541775153,-0.061171314,4643336.16,0.528650384851933,0.059900886
growthpoint_props,Fincials,0.0198777938609337,0.0801,1.17334632698492,-0.125451719,44924502.5,8.49234451795841,-0.044655419
gubb_&_inggs,Consumer Goods,0,0,0,0,0,0,0
halogen_holdings_(jse),Basic Materials,0,0,0,0,0,0,0
harmony_gold_mng,Basic Materials,2.02580147829062,1.0222,0.513077822915457,-0.073904141,16823958.5,1.10910135803283,0.066244459
health_strategic_inv,Health Care,0,0,0,0,0,0,0
holdsport,Consumer Goods,0.409633734696962,0.5695,0.163023326112147,-0.100688791,1984900,1.44405619080254,0.010939709
homechoice,Consumer Goods,0,0,0,0,0,0,0
hosken_consinvs,Fincials,0.759638061838132,0.5849,0.302849018587555,-0.115910186,16834920,2.04951111592667,-0.003311486
hospitality_prfda,Fincials,0.163786688641321,0.1134,1.61780176618632,-0.083487249,2264427,7.16690615148945,-0.000593049
hospitality_prfdb,Fincials,0.551526604608529,0.969,5.44769982491313,-0.261812011,672466.2,2.12835394801808,-0.125015011
house_of_busby,Consumer Goods,0,0,0,0,0,0,0
howden_africa,Industrials,0.114753212750556,0.3558,0.299120880806978,-0.09966732,2625216.26,1.99302783176435,-0.00150192
hudaco,Industrials,0.531593371583057,0.919,0.958939352841639,-0.119605611,3141143.38,0.899430552727962,0.014041389
hulamin,Basic Materials,3.40069373014436,0.396,1.90439688961942,-0.166487474,1404638.4,0.21471095141132,-0.065789474
hwange_colliery_(jse),Basic Materials,0,0,0,0,0,0,0
hyprop_investments,Fincials,0.409823971615124,-0.2592,0.837268972991925,-0.111490262,17261023,7.92653601974628,-0.052069862
idion_tech,Technology,0,0,0,0,0,0,0
ifa_hotels_&_rsts,Consumer Goods,0,0,0,0,0,0,0
ifanet,Fincials,0,0,0,0,0,0,0
ifour_properties,Fincials,0,0,0,0,0,0,0
iliad_africa,Industrials,1.28432190086951,0.0756,1.68426168009142,-0.033459417,615070.1,0.136892602743994,0.047053383
illovo_sugar,Consumer Goods,0.392751499147969,0.4601,0.364666328697043,-0.089040831,15196632,1.36551069737351,0.015695469
imbalie_beauty,Consumer Goods,0.602854017386875,0.8243,0.202113743966106,0.205556427,69109.6,0.966743603732147,0.333237327
impala_platinum,Basic Materials,0.699144293819319,1.2043,0.280839495476139,0.018482227,71756289,2.60052509694488,0.170103127
imperial,Industrials,0.337261816275767,0.777,0.664106367941352,-0.113434005,43485503.82,0.537987180749722,0.011266995
imperilog,Industrials,0,0,0,0,0,0,0
infrasors_holdings,Basic Materials,1.17086475385536,0.6368,1.70935596817303,-0.055413208,129864.7,0.447804677882643,0.060455192
ingenuity_property_invs,Fincials,0,0,0,0,0,0,0
inmins,Consumer Goods,0,0,0,0,0,0,0
inoutscmgrs,Fincials,0,0,0,0,0,0,0
insimbi_rf&alysups,Basic Materials,0.908111111111111,1.2793,1.78560683760684,-0.393563256,117000,0.141250611180529,-0.237217356
intertrading,Consumer Goods,0,0,0,0,0,0,0
intervid,Technology,0,0,0,0,0,0,0
intu_properties,Fincials,0.0694945712589385,0.9398,0.107043116059074,-0.183053666,42837878.5,80.5223280075188,-0.048096266
investec_(jse),Fincials,0.0934066815975455,1.2255,1.17444896635406,-0.156463849,39873518,11.2161952407809,-0.003507349
invicta,Industrials,0.267355274861114,0.5872,1.23315620095681,-0.084081162,7256550.3,0.960127980011376,0.028662438
iota_finlsvs,Fincials,0,0,0,0,0,0,0
iprop,Fincials,0,0,0,0,0,0,0
ist_group,Industrials,0,0,0,0,0,0,0
italtile,Consumer Goods,0,0,0,0,0,0,0
jasco_eltn,Industrials,2.90167624095793,0.3851,3.74578207501417,-0.359269447,117119.2,0.118303178207501,-0.259258147
jci,Basic Materials,0,0,0,0,0,0,0
jd_group,Consumer Goods,1.40718346661805,0.5022,1.6538262010202,-0.201292508,6288447.96,0.207260453251068,-0.093903908
johnnic,Fincials,0,0,0,0,0,0,0
jse,Fincials,0.273997311429727,0.8409,2.21633132173824,-0.153657448,6828610.8,2.99332952260051,-0.024930748
kagiso_media,Consumer Goods,0.380710793925724,0.0683,0.141851933477256,-0.119397448,3143538.4,3.28497634135331,-0.039344548
kairos_indl,Industrials,0,0,0,0,0,0,0
kap_industrial,Industrials,0.69750249478741,0.3867,1.08824930935469,-0.036673035,7977032.4,0.724000036304229,0.063439065
kaydav_group,Industrials,0,0,0,0,0,0,0
