Company name;Industry;BV_MV;Beta;Debt equity ratio;Excess return;Market value;Price Sales;Return monthly
AECI;Basic Materials;0.449524072212513;0.5289;0.495425570565115;-0.165584209;5795017.8;0.732526583238529;-0.051163509
Adcorp;Industrials;0.228715987535131;0.442;0.247596291316911;-0.108946;961743;0.479514713119229;0
Advtech;Consumer Goods;0.344856255541737;0.4137;0.171017956343042;-0.079399344;728280.25;1.27805685515431;0.027763756
Afgem;Basic Materials;0.205540928674007;2.0508;0.0663267341402813;-0.01634103;140380.8;3.63793925572717;-0.01634103
Afgri;Consumer Goods;0.484085656390589;0.564;1.10018227128492;-0.134993438;1957110.25;0.313293785622754;-0.018361438
acucap_properties;Fincials;0.612091110828622;0.7014;0.618939457978457;-0.079818656;1549717;10.1822428678432;0.045469544
adaptit_holdings;Technology;0.217849508972774;0.3824;0.071263752374396;-0.005155568;47064.6;1.4775562741343;0.100035632
african_bank_invs;Financials;0.333440015927532;0.6445;0.58829577955158;-0.077989496;7919067.52;2.48075544138838;0.043714004
african_life_asr;Fincials;0.774868772979813;0.6565;4.17724604741161;-0.127026036;2560562.6;0.838237011817854;-0.004566536
african_oxygen;Basic Materials;0.829695290148561;0.7009;0.438006007880177;-0.08970434;7988474.9;2.0562354954955;0.03555236
afrocentric_inv;Health Care;5.21719858156028;0.7871;4.85448328267477;0.119265845;7896;0.153675483155252;0.249953145
ag_industries;Industrials;1.06709643822333;0.4661;0.951840849498313;-0.2354643;287352.66;0.315650749711649;-0.125
alex_white;Industrials;1.14421778584392;1.329;1.88135027223231;0.101841589;34437.5;0.261571823540135;0.266668589
alexander_forbes;Fincials;0.369251175527734;0;13.1428309407937;0.043627309;6770459.15;1.46769112291351;0.043627309
allied_electronics;Industrials;1.19464968910294;0.7369;1.41693136938779;-0.003085049;2186415;0.179126249385548;0.124439651
allied_technologies;Telecommunications;0.32489353934916;0.5285;0.259513177378484;-0.128349182;4481468;0.80718083573487;-0.013953682
amalappc;Consumer Goods;0.284469966742027;0.9488;0.388165605415355;-0.110061127;1135216.5;0.755926565917876;0.030813273
amalgamated_elt;Industrials;0.000708150891301074;0.0544;0.00238535037069836;-0.029411765;134152.2;229.00077037;-0.029411765
ambit_properties;Fincials;0.602161429386048;0.7626;0.566318338727342;0.03276215;561419.22;8.64373481547628;0.16190595
anglo_american_(jse);Basic Materials;0.0672074689947312;1.2549;0.0544953319107521;0.018853666;137943500.0;13.8793652608086;0.179012366
anglo_american_platinum;Basic Materials;0.164001610577571;1.3961;0.148190590436282;0.038675375;79413598.16;5.85832295343475;0.207729675
anglogold_ashanti;Basic Materials;0.26766777256505;1.3089;0.406433909784641;0.054540744;68352057.57;4.48795796443123;0.218101444
apexhi_properties_'a';Fincials;0.889701413069518;0.498;0.451126911217451;-0.065206412;2355802.71;3.43540176130125;0.047267588
apexhi_properties_'b';Fincials;0.868018438379931;0.4664;0.440132466054132;-0.072109658;2414650.32;3.52121759901304;0.038373542
aps_technologies;Health Care;0.168314321926489;-0.3291;0.407604562737643;0.436036178;3945;0.951749095295537;0.496402878
aquarius_platinum_(jse);Basic Materials;0.485964404392099;0.2075;0.516321885369203;-0.065448971;662011.45;2.71075088957771;0.028723529
arcelormittal_sa;Basic Materials;0.631853449502374;1.377;0.302612107174391;0.066087876;25385633.35;1.10118567431571;0.233938876
argent_industrial;Industrials;0.448575993139316;0.8314;0.296796042196894;-0.1334782;867552;1.15387746090352;0
aspen_phmcrhdg;Health Care;0.0878544005035777;0.5151;0.0756779673113925;-0.026159445;12139187.04;5.51349923082897;0.087391855
assore;Basic Materials;2.00449404761905;0.7598;1.25005822981366;-0.173560049;772800;0.346844002332041;-0.044592649
astral_foods;Consumer Goods;0.238839641623325;0.4286;0.336336572896498;-0.126222148;3160920;0.779869049739683;-0.018120348
astrapak;Industrials;0.324068845391656;0.6529;0.360167526833081;-0.091656243;1539142.09;0.932685073023287;0.030576457
atlas_properties;Fincials;0.625714077193589;0.5268;0.385273805050912;-0.048111084;924882.5;5.45013523945339;0.066177316
aveng;Industrials;0.379642934298835;1.1904;0.732430098325727;0.137368398;6635445.5;0.565214230346602;0.293463598
avi;Consumer Goods;0.642893914947842;0.6932;0.462595371690893;-0.069977261;4856944.4;0.691045529565762;0.054794339
awethu_breweries;Consumer Goods;-1.53900130483973;3.1308;4.05328161279768;0.218985803;3945.0;1.73628336755647;0.497326203
barclays_africa_group;Fincials;0.411744023464757;0.6957;6.0963854470174;-0.10646864;62550999;1.4326004216244;0.01846046
barloworld;Industrials;0.838020925930772;0.9226;1.16336226359357;0.009427848;13296804;0.362577482071279;0.148651648
barnard_jacmellet;Fincials;0.863144377802369;1.1283;6.45192272844354;0.009533838;411678.52;1.56336781504436;0.161716738
basil_read;Industrials;0.0506807806391263;1.1575;1.40896407812787;0.320983038;125077;0.266604568281225;0.475005538
bell_equipment;Industrials;0.778104711908052;0.2343;0.986805012594836;-0.040343858;899773.5;0.356136067141423;0.055517042
bhp_billiton_(jse);Basic Materials;0.0301369798550451;1.3507;0.0340871182603224;-0.069230571;137943500.0;19.6035900417379;0.096963529
bidvest_group;Industrials;0.210370712693809;0.7836;0.391094343823496;-0.051348534;28790186.25;0.56162590584269;0.079118266
bowler_metcalf;Industrials;0.259604330548289;0.3702;0.156383424910912;-0.087755747;530260.8;2.16926154563641;0.016666853
brait_sa_(jse);Fincials;0.479266181209901;0.7815;0.274408341220444;-0.074020312;1482735.54;4.92049001290905;0.056314188
brandcorp;Consumer Goods;0.249055708340432;0.753;0.171769816739273;-0.127792102;821780;1.14032373327043;0.000746898
bridgestone_fireston;Consumer Goods;1.05573766823669;0;2.19047805511115;-0.0811;178766;0.131125391598897;0
brimstone_inv;Fincials;1.75743910700383;0.6896;2.09926898071848;-0.132215495;98903;0.527128436357434;-0.007670695
bryant_technology;Technology;-0.0546875;4.2792;0.0946428571428571;0.711858225;31360;8.70869202999167;0.923062722
buildmax;Basic Materials;0.0503299900287024;1.5245;0.0167140740068283;-0.287592303;734949.48;7.99214302025903;-0.128228049
business_connexion_group;Technology;0.755181472874074;0.6151;0.69580260500969;-0.147504959;1497030.9;0.531591168311713;-0.027653659
bytes_techgp;Technology;0.234322830954426;0.5562;0.570847149493274;-0.067256086;1687842.36;0.580832912350735;0.048884514
cadiz;Fincials;0.337212396321691;0.8721;0.166710352044575;-0.030711089;1007202;4.98065007442279;0.105331211
capevin_investments;Consumer Goods;0.46878083028083;0;0.000191086691086691;0.050348863;1638000;229.00077037;0.050348863
capital_property_fd;Fincials;0.622883356065605;0.5519;0.186950546226486;-0.113364167;1533796;9.84964134574014;0.002505533
capitec_bank;Fincials;0.327772932094225;1.5257;0.209269690824477;0.040774087;1453664.88;2.59645607423218;0.217993187
cargo_carriers;Industrials;1.35890476190476;-0.0263;1.22953333333333;-0.029442064;105000;0.282624260466518;0.050001036
cashbuild;Consumer Goods;0.144756681560865;0.4171;0.344093051570406;0.004873517;1148064.45;0.702080039969839;0.112250817
ceramic_industries;Industrials;0.249152754530189;0.6909;0.0967315668214473;-0.064789836;2361535.2;3.11388787797275;0.059836864
cipla_medpro;Health Care;0.00888458320489674;4.2792;0.09419349156722;0.536759222;567725;4.71246669378201;0.923062722
city_lodge_hotels;Consumer Goods;0.241441196400039;0.6555;0.0821841056331577;-0.107162676;1607670.96;4.78695751598957;0.015233824
clicks_group;Consumer Goods;0.425962685686484;0.6927;0.524195909501831;-0.050658802;3222575.7;0.435827683259376;0.074081298
clientele_lfasr;Fincials;0.0999988018642991;0;0.591986069675585;0.029784279;1251945;2.81343541848319;0.029784279
comair;Consumer Goods;0.340063879210221;0.8468;0.664583333333333;-0.074607811;688800;0.467125880523469;0.059840589
combined_motor;Consumer Goods;1.1292360341825;0.9855;2.38088505803789;0.198919032;322539.3;0.0724121859462042;0.342105532
command;Industrials;0.0995454545454546;-0.7591;0.683515151515152;0.189273976;33000;0.662225076256221;0.222550676
conduit_capital;Fincials;0.146286242347233;1.0323;0.051611412729583;-0.16476844;43285;15.6602749638206;-0.01863354
connection_gp;Consumer Goods;0.0868125608064969;0.5462;0.361418250711465;-0.110695732;566911.05;0.71676785594625;0.004814868
consol;Industrials;0.400124732245318;0.8439;0.155822931941484;-0.150620174;3788916;1.78962786345625;-0.016354474
control_instruments_gp;Consumer Goods;0.564106231260057;0.6713;0.751134909713072;-0.032282234;147672.54;0.386126511978162;0.091109666
corvus_cap(sa);Fincials;-1.53900130484;2.4858;7.72829213592706;-0.287592303;4102.2;0.0320727426252707;-0.196670603
crookes_brothers;Consumer Goods;1.04936884111084;0.574;0.455858434260584;-0.087233104;214882.5;1.23892287379716;0.030028896
cullinan;Consumer Goods;0.167944264671027;0.196;0.445175914941492;-0.135924167;323184.6;1.5777570567961;-0.042476167
datacentrix;Technology;0.391694970190082;0.1559;0.252098754321535;-0.287592303;494691.06;1.35027939578886;-0.196670603
datatec;Technology;0.96468563141241;1.6547;1.221541532541;-0.139807944;2490341.85;0.158165477063533;0.045538156
delta_emd;Basic Materials;0.441301093629297;0.7103;0.257238586512989;-0.167329256;2055138.8;1.49918210732106;-0.041480356
diamond_core_res;Basic Materials;0.0376338881692872;-0.4403;0.00736759456872299;-0.220208337;650823;#DIV/0!;-0.166847237
digicore;Industrials;0.240840806332741;1.3386;0.0525479149679194;0.025991911;503863.95;2.59911250386877;0.191423711
dimension_data_hdg(jse);Technology;0.0543766166988291;1.0678;0.136121289312115;-0.180263547;5708005;2.83304504924819;-0.031892147
discovery;Fincials;0.208875124169036;0.3838;0.137498509411064;-0.159830951;11418305.6;3.16911063003053;-0.054551551
distell_group;Consumer Goods;0.394636857306291;1.0818;0.341452726982035;0.004928494;6514424.47;1.13416473357048;0.154181894
distribution;Industrials;0.106226556920167;0.4605;0.19914265672893;-0.080480794;1174640.35;1.1214638964233;0.029630706
don_group;Consumer Goods;1.05336434792944;0.2698;0.361648301271712;0.402132697;20613.95;0.499744236223908;0.500230097
dorbyl;Consumer Goods;1.67530951792165;0.6353;0.773611069382397;-0.136627022;432689;0.209842732767919;-0.015503122
drd_gold;Basic Materials;0.147264158160296;1.8027;0.498832601647437;0.185936305;2781077.25;1.2686574364252;0.380606405
edgars_consstores;Consumer Goods;0.195406760016806;0.7909;0.179451736045439;-0.132498544;17737359.75;1.30517731788079;-0.001571844
elb_group;Industrials;0.772251064755806;0.9185;1.15717971834489;0.251294202;193002;0.332571700337048;0.390259702
elementone;Consumer Goods;1.74631429544922;0.7432;1.47679632252685;-0.050142889;1134618.21;0.275841346364233;0.077778711
ellerine;Consumer Goods;0.247101806915902;0.5972;0.15854143264232;-0.084134154;7755398.57;2.73761529074592;0.034589446
emergent_properties_susp;Fincials;4.42153660012099;-0.5354;3.57846339987901;-0.18071513;3945.0;0.111870600974553;-0.13334533
emira_property_fund;Fincials;0.646381168562213;0.3857;0.185803482773687;-0.080979357;2323314.9;12.9310838263696;0.024419743
enterrsman;Fincials;1.07839957962264;0.8098;0.00589873328264792;-0.031253705;70184.56;#DIV/0!;0.100863695
enviroserv;Industrials;0.352810165347241;0.5278;0.538946261393783;-0.065535687;531342.4;1.11766732645776;0.048815713
eoh;Technology;0.234936504884592;0.5651;0.306494650057343;-0.027803878;251208.3;1.71622020454592;0.088897422
eureka_industrial;Fincials;1.74157407407407;0.9477;1.40828703703704;-0.015805343;43200;1.11896806278654;0.124999757
evraz_highveld_stlvnm;Basic Materials;0.416136843030637;0.8686;0.247865847453421;0.008854286;5615941.1;1.11515907466243;0.144676086
excellerate_hdg;Industrials;0.914464734811992;0.5828;0.927463439451835;-0.1178164;110857.2;0.281814068180085;0
exxaro_resources;Basic Materials;0.679280394739443;1.2758;0.817598278218986;0.112492188;7880398.2;0.938212450331126;0.273967588
fairvest_prhdg;Fincials;1.82964156133956;1.7204;3.93938651926549;-0.275231721;37571.84;0.743584547181761;-0.085746521
famous_brands;Consumer Goods;0.198543398804857;0.7601;0.233135392536237;0.066135651;853521.2;1.83660772883865;0.195121951
faritec_susp;Technology;1.94461421235187;0.7322;1.39292754436575;-0.243366345;39056.59;0.118360476392509;-0.116137745
firstrand;Fincials;0.310925670203162;0.8966;5.17649891622991;-0.022453916;76905840.5;1.99906008421928;0.115131884
fountainhead_prtst;Fincials;0.598109691938551;0.7276;0.087240592550828;-0.09613796;4960294.14;9.7290428837056;0.03080084
freestone_prhdg;Fincials;0.136100910276087;0.6645;0.767065750934444;-0.092319888;830868.8;5.13868475901267;0.030643612
frontrange_sltn;Technology;0.120080003027004;0.2501;0.159336456985725;-0.176227729;940864.4;1.88526933581266;-0.079371429
gencor;Fincials;1.53953546190845;0.3062;0.18168430916932;-0.1003906;52288.5;#DIV/0!;0
gijima_group;Technology;0.00416752945848899;0.0924;0.0719444126434676;-0.138546439;7042061.8;4.05963951270918;-0.051625239
glenrand_m_i_b;Fincials;0.334495014315332;0.5772;1.00749169052555;0.053838207;607740;0.986510835159484;0.171301807
global_village;Consumer Goods;3.12892361735058;0.5985;1.35607171633442;-0.1188055;8625.65;0.234730726317795;0
gold_fields;Basic Materials;0.363903151282255;1.6733;0.184778955586773;0.106833871;41080435.68;3.48943630062517;0.293351771
goliath_gold_mining;Basic Materials;-0.239057512209973;0.1521;0.619520096549486;-0.045929481;1097054;3.92574726875195;0.044752819
grindrod;Industrials;0.81413915902516;0.8408;1.67733918611934;-0.095043169;1035203.86;0.343641383403697;0.039027231
group_five;Industrials;0.364891332418142;0.4131;1.2109517078276;0.035906525;1471460;0.346048786797345;0.143031825
growthpoint_props;Fincials;0.00441914512117361;0.6476;0.982751996805346;-0.093737513;6930978.54;7.52993191425564;0.028161287
harmony_gold_mng;Basic Materials;0.729060105021421;2.1345;0.33974684468785;0.296054407;28123881.5;3.19989549436796;0.511627907
house_of_busby;Consumer Goods;0.59871709750501;0.5975;0.209377655746525;-0.082396784;330297.9;0.769265292243484;0.036345716
howden_africa;Industrials;0.309449522924549;0.7698;0.41063714997595;-0.121674964;341790.8;0.80986747481832;0.007922436
hudaco;Industrials;0.371395459862767;0.7242;0.240791958868966;-0.057969653;1375652.25;0.949788142321963;0.068754947
hyprop_investments;Fincials;0.545211201363866;0.3345;0.321639885766843;-0.08893959;3831462;7.40314755238675;0.01323391
idion_tech;Technology;0.439811055044058;0.1014;0.464107454079258;-0.244491722;164386.5;0.826291186006183;-0.157003522
ifour_properties;Fincials;0.50733203620537;0.7359;0.746105734195886;-0.126841556;1409652.75;6.36182304359599;0.000620144
iliad_africa;Industrials;0.309132336539802;0.1927;0.280131594670491;-0.147293344;1606752;0.741006587075717;-0.054053244
illovo_sugar;Consumer Goods;0.368301632575001;0.9603;0.849398133211795;-0.028621298;3259013.52;0.633679471125802;0.112977602
impala_platinum;Basic Materials;1.76473815917231;0.8384;1.02658978194738;-0.026721451;6054609.26;0.512707086907554;0.107197749
imperial;Industrials;0.42871258421651;0.956;0.913887426465539;-0.01802251;20969760;0.492872655478776;0.12330549
inoutscmgrs;Fincials;0.140209830376539;0;0.774133150901955;-0.0811;23329.32;5.17739014647137;0
intertrading;Consumer Goods;2.20015873015873;0.6103;0.331015873015873;-0.103433548;31500;0.11658160527319;0.016115352
intu_properties;Fincials;0.134081974333165;0.645;0.111915462978395;-0.109802756;24194154.48;64.534954601227;0.011932244
investec_(jse);Fincials;0.175304721145194;0.9455;4.6037500197657;0.021909391;3670500.12;2.81463450394417;0.162575891
invicta;Industrials;0.284511354521307;0.2152;0.362561150206142;-0.12168329;1226242.8;0.632869131959085;-0.02702569
italtile;Consumer Goods;7.02188622524342;0.7717;3.3834335520396;-0.023621857;71159.37;0.0889612222650058;0.106095243
