Company name;Industry;BV_MV;Beta;Debt equity ratio;Excess return;Market value;Price Sales;Return monthly
jasco_eltn;Industrials;0.532315056194879;0.7334;0.179404732756262;-0.083824904;166634.4;0.687078498800129;0.043479296
jd_group;Consumer Goods;0.295364806487414;0.5474;0.263160609772095;-0.067615114;13569660;1.49841651943463;0.047971086
johnnic;Fincials;0.856463557726359;0.6152;0.205339992132101;-0.132138863;1874452.2;0.443573335226466;-0.012281263
jse;Fincials;#DIV/0!;0;#DIV/0!;0;0;0;  
kagiso_media;Consumer Goods;0.0959526101540162;0.687;0.0672286621310537;-0.168105722;1550901.01;5.21306006998249;-0.043724722
kairos_indl;Industrials;0.457575246747818;-0.5626;0.371058245497813;-0.283810703;81151.68;0.858984270804666;-0.196670603
kap_industrial;Industrials;0.519250896599302;0.3275;0.315988054792967;-0.0889325;1693064;0.88555254454663;0.0128
kelgran;Basic Materials;1.94078737477934;0.2346;0.00489184762958079;-0.213341546;14105.1;0.0772877956833113;-0.117461746
king_cons;Consumer Goods;0.0452255568214108;-0.0602;0.156109926821931;-0.0773074;263589.9;1.14957674242127;0
la_group;Consumer Goods;1.19548471085705;-0.1503;0.646176735444971;-0.004962412;204328;0.282233079040677;0.066668688
lewis_group;Consumer Goods;0.47893023255814;0.6855;0.122;-0.1028804;4300000;1.71212422854868;0.0214061
liberty_group;Fincials;0.475265366801154;0.7295;5.65702311981364;-0.110499349;17872120.7;0.831996680787673;0.016559151
liberty_holdings;Fincials;1.80979062150003;0.6997;33.9347155517;-0.105069817;2655003.26;0.129645161384833;0.020111283
lonmin_(jse);Basic Materials;0.03959452249519;1.2479;0.0445970562513027;-0.086720948;10391134.28;18.1574938753543;0.072996752
m_cubed_holdings;Fincials;1.01636363636364;1.0156;33.9347155517;-0.097470973;330000;0.802178034906899;0.047611827
madison_prop_fdmgrs;Fincials;#DIV/0!;0;#DIV/0!;0;0;0;  
makalani_holdings;Fincials;0;0.2435;0;-0.075388982;2425000;#DIV/0!;0.021051518
marshall_monteagle;Industrials;#DIV/0!;0;#DIV/0!;0;0;#DIV/0!;  
masonite_africa;Industrials;1.47322521419829;1.0333;0.657986536107711;-0.06048477;130720;0.376901518908508;0.08571313
massmart;Consumer Goods;0.162321317216907;0.6813;0.464675829272983;0.022661325;10786014;0.453428200288384;0.146683225
mazor_group;Industrials;#DIV/0!;0;#DIV/0!;0;0;#DIV/0!;  
mediclinic_international;Health Care;0.432359094936852;0.6975;0.117695349593663;-0.026776484;6140157.64;1.51987598724426;0.098266016
merafe_resources;Basic Materials;0.338302753338653;1.3031;1.18285931674925;-0.058060165;768128.54;1.14676345840618;0.105135135
mercantile_bank;Fincials;0.385384546175018;0;1.70799919174789;-0.02960222;1299841.95;4.46916058958834;-0.02960222
merchant_&_indlprops;Fincials;1.46413769283905;0.2887;0.402309956909312;-0.030585306;48641.6;2.61036814425244;0.068702794
metair_investments;Consumer Goods;13.4282568807339;0.8428;6.58750625521268;-0.092531059;59950;0.0307397433346802;0.041665341
metboard_props;Fincials;0.796604923925044;0.2468;0.702963023880667;-0.0966484;1258528.5;5.40103898444742;0
metorex;Basic Materials;0.30511393223588;0.5224;0.347197258064812;0.074222803;1374748.76;1.50605573534148;0.188234003
metrofile;Industrials;-1.53900130484;0.7684;21.3693184119227;0.347913707;26667.72;0.05628440512196;0.477422907
micromega_hdg;Industrials;0.386479059526836;0.7534;0.154342050670631;-0.22128977;205951.65;2.41375990342694;-0.09272557
miranda_mrlhdg;Basic Materials;0.00727019487948695;0;0.0654317539153826;0.132960112;5226.82;8.4850974025974;0.132960112
mmi_holdings;Fincials;0.928871493634679;0.5415;6.73383922516085;-0.160707693;6783500.24;1.01915568509615;-0.045493193
mobile_industries;Industrials;22.2937736407;0.2128;15.4915016866402;-0.070301862;8754.09;1.01402641028611;0.024204538
money_web;Consumer Goods;0.273861370133886;-0.0548;0.0857860873912872;-0.0776476;26601.05;1.5806673004932;0
monyetla_property_fund;Fincials;0.00473277852458027;-0.7591;0.0254238770086809;0.711858225;177274.3;157.577155555556;0.077155825
morvest_business_group;Industrials;0.630353375832533;0;0.817100464457377;-0.018243172;77789.7;0.828925663867695;-0.018243172
mr_price_group;Consumer Goods;0.338601072280179;0.8558;0.290324601295398;-0.103435995;3352482;0.740788649709052;0.031579405
mtn_group;Telecommunications;0.224962620682301;1.0668;0.231968455998741;-0.012748206;87641226.53;2.41551830636281;0.135560194
murray_&_roberts;Industrials;0.454271964281244;0.7407;0.586172551117394;0.101128759;5738412.68;0.681198086419753;0.228892859
mustek;Technology;0.471629390058011;0.4683;0.887470960234787;-0.192446091;991399.2;0.369376798170477;-0.081843191
mutual_&_federal_in;Fincials;0.481770330297377;0.5474;0.426176268712349;-0.036156157;7428851;1.10928042407048;0.079430043
mvelaphanda_res;Basic Materials;21.8825499012609;1.5233;13.668521161453;0.146062365;136450.46;#DIV/0!;0.323130265
nampak;Industrials;0.535058624678516;0.3959;0.569073391467992;-0.074226908;10089735.5;0.576734278005785;0.031814792
naspers;Consumer Goods;0.202688230848075;0.84;0.24002616566478;-0.127375482;32709950.51;2.3433296572637;0.006644518
nedbank_group;Fincials;0.443795006840918;0.6075;7.46762661966967;-0.058170511;40773329.4;1.28825685308057;0.061201989
netcare;Health Care;0.252655428278757;0.3337;0.227545206410889;-0.03186635;11202609.1;1.63482073695731;0.07025675
new_afinvt;Consumer Goods;15.3318937939859;3.2857;3.35772552783109;0.711858225;12504;#DIV/0!;0.923062722
new_bond_capital;Fincials;2.27113410993754;0.6411;1.70610389613917;-0.007060288;441831.24;0.126703548997082;0.114429012
northam_platinum;Basic Materials;0.466110356517609;1.1006;0.173324525976706;0.021573471;3397568.79;1.97487256735211;0.172011271
nu_world;Consumer Goods;0.52668434731842;0.4386;0.31246311065797;-0.098732073;686173.8;0.479572184589923;0.009999727
oceana_group;Consumer Goods;0.49736574847065;0.6727;0.344459479671732;-0.173476757;1706215.2;0.685915106801924;-0.049996657
octodec_investments;Fincials;0.656144517925876;0.1311;0.566428371080387;-0.077595303;652613.85;5.806224699508;0.011763997
old_mutual_(jse);Fincials;0.0505019829876751;0.7067;0.944939568894505;-0.164294723;64254902.64;5.89008182601522;-0.038672623
omnia;Basic Materials;0.496109061660091;0.4696;0.889873779613795;-0.055129089;1804369.38;0.423166130937947;0.055555711
palabora_mining;Basic Materials;0.296502317988135;0.2609;2.74280779250198;-0.014827843;1024164;0.519713736361602;0.082708857
pangbourne_props;Fincials;0.489513139148093;0.7549;0.367625565587252;-0.100955037;1982326.77;6.79095318029372;0.027703663
paracon;Technology;0.405926572369951;0.4186;0.0621329030580194;-0.089118625;436805.6;1.19367317603721;0.018353175
paramount_prfd;Fincials;0.55911241076804;0.4042;1.06534216335541;-0.122961589;697620;5.22781091693894;-0.016396989
peermont_global;Consumer Goods;0.303131313131313;0.551;0.147244588744589;-0.098279568;2772000;3.59199498261018;0.017533432
peregrine_holdings;Fincials;0.360797271675613;0.592;1.75488847670844;-0.00927296;1398308.8;3.75631972706881;0.10912304
petmin;Basic Materials;0.147975243147657;0.2237;0.0420041261420572;-0.0951931;169650;#DIV/0!;0
phumelela_gmg&_leis;Consumer Goods;0.217118984622118;0.4707;0.147965066544652;-0.15967192;628337.5;1.67032407616627;-0.04891782
pick_n_pay_holdings;Consumer Goods;0.0769175237885705;0.5825;0.746534132829081;-0.097875306;6748787.2;0.211660254037949;0.019922194
pick_n_pay_stores;Consumer Goods;0.0776760814565054;0.7089;0.364230904158192;-0.044422307;13830512.3;0.433762342794417;0.081338393
pinnacle;Technology;0.439172862320124;1.2889;0.428957091850064;0.18387032;208990.6;0.420332540230047;0.34617102
ppc;Industrials;1.50167010752347;0.4538;0.777526848528858;0.011697715;1558531.39;0.453048280573239;0.121387115
premium_properties;Fincials;0.545059918032948;0.3942;0.467142817673238;-0.010161285;883862.46;6.72486502526021;0.095773315
prescient;Fincials;0.209868645003121;0.604;0.000191086691087;-0.071532338;1001102.38;#DIV/0!;0.047619662
prima_property_tst;Fincials;0.583460207157746;0.3118;0.37918050145948;-0.056628025;922294.26;7.52807238356433;0.044115375
primedia;Consumer Goods;0.457253162513882;0.4181;0.640355051080485;-0.103124402;729724.86;0.416417640623903;0.004315898
primeserv_group;Industrials;0.866702823652348;0.1645;0.692685498587795;0.139191262;42260.16;0.106383381498525;0.230654762
prism;Technology;0.422913840287434;1.0609;0.109870340949867;-0.160524971;280548.87;1.06619872306465;-0.012588271
psg_group;Fincials;0.391739737521346;1.4787;2.76096469706762;0.155471425;1032228.7;2.90977660009302;0.329729525
purple_capital;Fincials;0.00422853208065237;1.8409;0.0011151643546876;-0.1970767;1869679.56;0.0307397433347;0
rcl_foods;Consumer Goods;0.593018184541663;0.6054;0.407812122745262;-0.111026648;2255935.88;0.560202880657006;0.008213552
real_africa;Fincials;0.847191540082902;0.623;0.142864256404861;-0.108566616;1598559.4;#DIV/0!;0.011782384
redefine_properties;Fincials;0;0.4578;0;-0.019032309;2310027.6;#DIV/0!;0.090909091
remgro;Industrials;2.13301016228152;0.7003;0.163636534760842;-0.087957125;16389982.86;1.64409498043936;0.037261775
resilient_princfd;Fincials;0;0.4925;0.313418216139316;-0.062970873;1664450.16;9.55147829979169;0.049156627
reunert;Industrials;0.11328577191669;0.4528;0.25158157539009;-0.102483895;8168722.2;1.30756041810062;0.007142505
richemont_secs_(jse);Consumer Goods;0.0811359648100699;0.7692;0.0331370516504895;-0.060556656;61230553.08;33.1154965278529;0.069002944
rmb;Fincials;0.588410425985689;0.809;0.182229942269232;-0.042669487;20869786.56;6.37031426391136;0.089397513
sa_corporate_rlestfund;Fincials;0.617538166132119;0.5699;0.0573424961933712;-0.029532165;2291581.44;8.91274046819881;0.087471535
sable_metals_and_min;Basic Materials;0;2.1693;0;-0.186519123;1253802;#DIV/0!;0.031246777
sabmiller_(jse);Consumer Goods;0.0293945347189248;0.8242;0.0265567061876783;-0.022308248;137943500;24.0939875725408;0.110716352
sage_group;Fincials;0.138750410893723;0;16.1520733561073;-0.087338859;550629;0.278235977766549;-0.006238859
sallies;Basic Materials;1.0064747807395;0.6306;0.607162215510561;-0.090835693;66822.34;0.791677605857403;0.029992107
sanlam;Fincials;0.779661634178869;0.7537;5.51187294001277;-0.16400419;35452558.89;0.382745407818455;-0.03542109
santam;Fincials;0.535805226234099;1.0404;0.733282924931216;-0.117413681;8335118.4;0.998098239731769;0.029231519
santova;Industrials;0.0274527777777778;1.4856;0.0737351851851852;0.157729787;1080000;37.0510137569042;0.332422587
sappi;Basic Materials;1.19762656224026;0.9366;2.2422071951232;-0.043260229;11363092.16;0.365815657510726;0.096845571
sasani;Consumer Goods;1.26063164270696;0;0.359267637418084;-0.076130122;132867.52;0.462919159225283;0.004969878
sasfin;Fincials;0.302505579499677;0.8291;1.54006203379434;-0.001461302;743404.47;2.03234806690251;0.131871998
seardel_inv;Consumer Goods;22.2937736406853;1.2286;33.9347155516523;-0.1585018;39204.13;0.0307397433347;0
securedata_holdings;Technology;0.207285145133751;0.8747;0.156373584004994;-0.17941497;272335;2.04667748868948;-0.04320887
sekunjalo_invs;Fincials;0.560692718085167;0.6001;1.02183122933025;0.107581224;191523.8;0.614468863293657;0.226487524
sentula_mining;Basic Materials;0.522009486318849;0.77;0.946409470934505;-0.00716102;481008.5;0.84748604139394;0.12244898
set_point_group;Industrials;0.286957382381579;0.8497;0.404834383704797;-0.06810246;224301.6;0.905720169594185;0.06652864
shoprite;Consumer Goods;0.223501136038455;0.6065;0.596855081610422;-0.026940611;9375012.75;0.351898605819032;0.092368889
simmer_&_jckmines;Basic Materials;-1.17791263707797;1.4448;2.83603666565927;0.167179487;29647.36;0.959865315504905;0.339301887
siyathenga_prfund;Fincials;0;-0.3048;0;-0.03474831;166500;#DIV/0!;-0.03474831
south_afretprops;Fincials;0.682398904755598;0.2793;0.0837691659763615;-0.119505447;2123215.6;9.67287587356835;-0.020809547
sovereign_food_invs;Consumer Goods;0.423141358105193;0.7996;0.597668683801725;-0.087669371;269144.1;0.732604115629593;0.043805429
spanjaard;Basic Materials;0.78046783625731;-0.5324;0.830877192982456;-0.0475588;17100;0.253622651024131;0
spar_group;Consumer Goods;0.0836175061834761;0.7863;0.337358365595301;-0.04831814;5229299.7;0.436314878302326;0.08231876
spearhead_props;Fincials;0.345239425620335;0.4939;0.3687361569366;-0.151658895;764191.4;9.55776874491902;-0.039443195
spescom;Technology;0.93679570142093;0.1975;1.52035392666106;-0.16432798;82706.4;0.23198444954939;-0.07078548
spur;Consumer Goods;0.180850149797294;0.7267;0.000191086691087;-0.06605673;766419.05;4.2333302953978;0.06082537
square_one_sltngp;Technology;0.424192434048193;1.5635;3.5994670276215;-0.1796005;14184.6;0.0982734969308152;0
standard_bkgp;Fincials;0.324722959816428;0.6676;6.43558104148028;-0.09849816;89574817.92;1.69171878449074;0.02466064
steinhoff_intl;Consumer Goods;0.324163713383429;1.119;0.34183192119037;0.042356022;20129489.3;1.90401454579162;0.193953022
sun_international;Consumer Goods;0.240758756687743;0.7704;0.31032708672354;-0.039006298;10773336.08;2.82406492761282;0.090628902
super_group;Industrials;0.0823409756195823;0.4145;0.183307181166546;-0.140547038;22586190.97;2.69324147938387;-0.033333538
sycom_property_fund;Fincials;0.695976199264071;0.4628;0.115924475326694;-0.070255522;2843851.56;11.6289641748688;0.040000878
telkom_sa_soc;Telecommunications;1.05669216953237;0.416;1.18011784387511;-0.117972658;25416105.82;0.589468326182248;-0.010664658
thabex;Basic Materials;1.20574785947868;1.067;0.711290825949496;0.033288948;11054.55;25.8888758782201;0.181609948
the_foschini_group;Consumer Goods;0.240307223317477;0.7005;0.179179484620694;-0.15920063;10942659;2.07274809160305;-0.03396913
tiger_brands;Consumer Goods;0.20814209665614;0.8404;0.405078641410359;-0.055757924;19418945.35;0.76387881714297;0.078287276
tiger_wheels;Consumer Goods;0.596292014239964;0.5472;0.94470141579365;-0.23795067;1158149;0.36401693498199;-0.12237707
tongaat;Consumer Goods;0.755811344874002;0.77;0.647739169556925;-0.016359031;5764666.05;0.915316933947285;0.113250969
tourism_inv;Consumer Goods;0.258836829397631;0.3665;0.249422998852019;-0.068193235;1287042.5;1.13489306168518;0.035996265
trans_hex_group;Basic Materials;0.715931089568943;0.9156;0.315738905871603;-0.07046013;1537903.6;1.51547756302239;0.06832267
transpaco;Industrials;0.576941311173329;0.2365;0.450248822973412;-0.03641645;167689.5;0.557485804332504;0.05958305
trematon_capinvs;Fincials;0.298106711851915;0.4354;0.135461294259272;-0.008334697;154575.52;229.00077037037;0.100195503
trencor;Industrials;0.433420136349007;0.4416;1.7275360622641;-0.104528227;3417700;3.05179033842307;0.004392573
truworths_intl;Consumer Goods;0.150470550315985;0.7999;0.0593773796953424;-0.042599776;9890972;3.63812557472321;0.088893924
tsogo_sun;Consumer Goods;0;0.5922;0;-0.194205104;3200949.53;#DIV/0!;-0.075796504
value_group;Industrials;0.540639786654885;0.6169;0.573769399122212;-0.06085297;446337.85;0.621521868390015;0.05911173
venfin;Fincials;0.46446363807757;0.6834;0.0098400514820927;-0.077714721;15142197.2;131.67128;0.046439479
verimark;Consumer Goods;0.0136593678307643;1.5084;0.00983595949495012;-0.146908421;362242.24;130.069026929982;0.029220779
vukile_prfund;Fincials;0.125832763323488;0.5853;1.61690449645586;-0.07952037;1810275.75;4.51492128772877;0.03845353
wesco_investments;Consumer Goods;22.2937736407;0.7218;0.0647368784860876;-0.022870904;67704.84;0.749760138202919;0.103702496
wescoal;Basic Materials;0.0521772459477962;4.2792;0.275675206587664;0.13077302;82967.2;0.425940262647213;0.48146262
western_areas;Basic Materials;0.545628936617085;0.9457;0.978340488402825;0.078368993;2769281.28;7.26083188253802;0.219048093
wilson_bayly_holmes;Industrials;0.178705781117659;0.5257;0.50294661146252;-0.031003246;2130854.4;0.848703537674696;0.083215854
winhold;Industrials;0.595562246079221;-0.1916;0.971152985572825;-0.090767493;170390.25;0.231861008789178;-0.021738293
woolworths_hdg;Consumer Goods;0.246698945621618;0.7192;0.243003826715331;0.040504946;11555785.1;1.08517251709113;0.166914546
york_timber_hdg;Basic Materials;2.09232470161978;-0.7591;1.48184409633419;0.36120821;45043.2;0.250716361086064;0.37778361
